event,$amount,$app_build_number,$app_release,$app_version,$app_version_string,$bluetooth_version,$brand,$carrier,$city,$device_id,$distinct_id_before_identity,$had_persisted_distinct_id,$has_nfc,$has_telephone,$identity_failure_reason,$insert_id,$is_reshuffled,$lib_version,$manufacturer,$model,$mp_api_endpoint,$mp_api_timestamp_ms,$mp_event_size,$os,$os_version,$partner_id,$preshuffle_distinct_id,$radio,$region,$screen_dpi,$screen_height,$screen_width,$user_id,$wifi,ab_test_name,ab_test_revision,access_level_id,activated_at,af_ad,af_ad_id,af_ad_type,af_adset,af_adset_id,af_c_id,af_channel,af_keywords,af_siteid,ai_type,app_version,aspect_ratio,auto_progress,base_plan_id,billing_issue_detected_at,c,campaign,cancellation_reason,cohort_name,coins,component_stack,consecutive_payments,cost,creation_id,creation_url,currency,current_coins,developer_id,distinct_id,download_status,duration,entry_source,environment,error,error_message,error_name,error_stack,error_status,event_datetime,expires_at,from_page,gender,impression_based,is_active,is_continue_editing,is_in_grace_period,is_lifetime,is_pro,is_refund,is_video,location,media_source,mode,model,mp_country_code,mp_lib,mp_processing_time_ms,name,net_revenue_local,net_revenue_usd,network,original_purchase_date,original_transaction_id,output_mode,page_name,page_number,paywall_id,paywall_name,paywall_revision,permission_status,photo_count,photo_type,platform,price,price_local,price_usd,proceeds_local,proceeds_usd,product_id,product_name,product_type,profile_country,profile_event_id,profile_has_access_level,profile_id,profile_ip_address,profile_total_revenue_usd,profiles_sharing_access_level,promotional_offer_id,prompt,prompt_source,prompt_text,prompt_title,purchase_date,rate_after_first_year,reason,reasons,regenerate,renewed_at,save_status,screen_type,section_id,section_name,selected_title,source,starts_at,status,store,store_country,store_offer_category,store_offer_discount_type,style_name,style_slug,subscription_expires_at,tab,tax_amount_local,tax_amount_usd,time,timestamp,to_page,transaction_id,trial_duration,variation_id,vendor_product_id,wifi,will_renew,total_pages,$bluetooth_enabled,completed_pages,result
subscription_renewed,6.99,,,,,,,,,,,,,,,f040c941-752e-43e3-a46b-819ab5d19ef8,,4.5.0,,,api.mixpanel.com,1774906548771,1881,,,,,,,,,,user_2257,,,,,,,,,,,,,,,,,,,weekly-upgrade-basic,,,,,All Users,,,7.0,,,,USD,,all_paywall_with_7999,user_2257,,,,Production,,,,,,2026-03-30T21:35:46,,,,,,,,,,,,,,,,,python,1774906548884,,5.9415,5.9415,,2026-01-28T21:35:04,GPA.3326-5980-8561-26266,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,6.99,6.99,5.9415,5.9415,,,,US,f040c941-752e-43e3-a46b-819ab5d19ef8,,02d547c2-2807-4662-b6f2-bf7dcefecced,174.102.232.108,78.91,,,,,,,2026-03-30T21:35:46,False,,,,,,,,,,,,,play_store,US,,,,,2026-04-06T21:35:46,,0.0,0.0,1774906546,,,GPA.3326-5980-8561-26266..5,,bdf98b87-f6c6-4b01-a591-cb80dcff9caf,weekly_upgrade_basic,,,,,,
subscription_renewal_cancelled,,,,,,,,,,,,,,,,9db1fb61-e3b2-406b-99bf-802d6629c111,,4.5.0,,,api.mixpanel.com,1774909187191,1775,,,,,,,,,,user_2258,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,,,,,USD,,custom_with_intro,user_2258,,,,Production,,,,,,2026-03-30T22:19:46,,,,,,,,,,,,,,,,,python,1774909187268,,,,,2026-03-04T22:55:37,340002533427604,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,,,,,,,,US,9db1fb61-e3b2-406b-99bf-802d6629c111,,ed5d5d1b-51d3-4d48-96a5-4e23f556d3ef,73.216.233.142,36.96,,,,,,,2026-03-25T21:55:37,,,,,,,,,,,,,,app_store,US,,,,,2026-04-01T21:55:37,,,,1774909186,,,340002567533520,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
subscription_renewed,10.26485236485353,,,,,,,,,,,,,,,6c793d3f-d4ae-448d-a65d-76b61f6167cb,,4.5.0,,,api.mixpanel.com,1774831937006,1890,,,,,,,,,,user_2259,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,3.0,,,,USD,,custom_with_intro,user_2259,,,,Production,,,,,,2026-03-30T08:51:33,,,,,,,,,,,,,,,,,python,1774831937089,,9.539090909090907,6.532178777634063,,2026-03-16T08:51:33,520002713190672,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,14.99,10.26485236485353,10.493,7.18539665539747,,,,AU,6c793d3f-d4ae-448d-a65d-76b61f6167cb,,735e0603-8345-4c45-a56a-a07ea993b0fd,120.155.198.230,27.77380700334896,,,,,,,2026-03-30T08:51:33,False,,,,,,,,,,,,,app_store,AU,,,,,2026-04-06T08:51:33,,1.362727272727273,0.9331683968048662,1774831937,,,520002734974771,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
subscription_renewal_cancelled,,,,,,,,,,,,,,,,2cbc0ad2-58df-48ed-949d-df91ad00d1cb,,4.5.0,,,api.mixpanel.com,1774838185101,1815,,,,,,,,,,user_2260,,Weekly or Yearly promoted test,,,,,,,,,,,,,,,,,,,,,,All Users,,,,,,,USD,,custom_with_intro,user_2260,,,,Production,,,,,,2026-03-30T02:36:24,,,,,,,,,,,,,,,,,python,1774838187270,,,,,2026-02-02T15:14:08,240002362985773,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,,,,,,,,DO,2cbc0ad2-58df-48ed-949d-df91ad00d1cb,,f50d4a8f-944a-4b01-94ee-349cf87efaea,76.110.144.135,134.8359803571428,,,,,,,2026-03-28T20:21:31,,,,,,,,,,,,,,app_store,US,,,,,2026-04-04T20:21:31,,,,1774838184,,,240002424318599,,71a23214-a348-4a82-8be2-3d9ee8dca422,weekly_upgrade_gold,,,,,,
subscription_renewal_cancelled,,,,,,,,,,,,,,,,fd4d7408-4a47-41ed-85d1-b98ed2dbd268,,4.5.0,,,api.mixpanel.com,1774844226055,1773,,,,,,,,,,user_2261,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,,,,,USD,,custom_with_intro,user_2261,,,,Production,,,,,,2026-03-30T04:17:05,,,,,,,,,,,,,,,,,python,1774844226161,,,,,2026-03-28T17:17:24,330002863593503,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,,,,,,,,US,fd4d7408-4a47-41ed-85d1-b98ed2dbd268,,8996b16d-1d17-4aba-b1b6-0142abd5d485,47.157.63.214,6.99,,,,,,,2026-03-28T17:17:22,,,,,,,,,,,,,,app_store,US,,,,,2026-04-04T17:17:22,,,,1774844225,,,330002863593503,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
subscription_renewal_cancelled,,,,,,,,,,,,,,,,cde821bb-4b97-4b8b-8ed2-944b840484f9,,4.5.0,,,api.mixpanel.com,1774847780236,1837,,,,,,,,,,user_2262,,,,,,,,,,,,,,,,,,,weekly-upgrade-basic,,,,,All Users,,,,,,,USD,,all_paywall_with_7999,user_2262,,,,Production,,,,,,2026-03-30T05:16:19,,,,,,,,,,,,,,,,,python,1774847780343,,,,,2026-02-04T04:28:10,GPA.3328-9129-6333-38218,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,,,,,,,,CO,cde821bb-4b97-4b8b-8ed2-944b840484f9,,25a8d356-c038-46b9-84df-4d1b75c8e9fe,201.233.196.107,21.41755637106591,,,,,,,2026-03-04T04:29:17,,,,,,,,,,,,,,play_store,CO,,,,,2026-03-11T04:29:15,,,,1774847779,,,GPA.3328-9129-6333-38218..1,,bdf98b87-f6c6-4b01-a591-cb80dcff9caf,weekly_upgrade_basic,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,cf3e3605-b35b-4440-8f50-6dd010bb9eca,,4.5.0,,,api.mixpanel.com,1774858645812,1866,,,,,,,,,,user_2263,,Intro ABC,,,,,,,,,,,,,,,,,,,,,,All Users,,,12.0,,,,USD,,all_paywall_with_intro_test,user_2263,,,,Production,,,,,,2026-03-30T16:16:35,,,,,,,,,,,,,,,,,python,1774858648055,,6.992999999999999,6.992999999999999,,2026-01-12T17:16:35,100002413601197,,,,,Standart Paywall - NonTrial With 7999 - Intro Price (type_2),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,cf3e3605-b35b-4440-8f50-6dd010bb9eca,,a5d3a265-5454-4f6d-9744-0557b04527ad,174.227.252.153,171.85,,,,,,,2026-03-30T16:16:35,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T16:16:35,,0.0,0.0,1774858645,,,100002627018461,,0c3576d4-bf39-4428-b612-51a89b4d9be5,weekly_premium_intro,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,1864fe61-cd10-46b5-bad5-0aa20bff7cc1,,4.5.0,,,api.mixpanel.com,1774868016480,1827,,,,,,,,,,user_2264,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,5.0,,,,USD,,custom_with_intro,user_2264,,,,Production,,,,,,2026-03-30T18:51:26,,,,,,,,,,,,,,,,,python,1774868016540,,6.992999999999999,6.992999999999999,,2026-03-02T19:51:26,390002228899066,,,,,Custom Paywall With Intro(yearly promoted),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,1864fe61-cd10-46b5-bad5-0aa20bff7cc1,,e9541519-166a-4d52-8ad4-b81f7f50be06,64.253.11.173,46.95,,,,,,,2026-03-30T18:51:26,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T18:51:26,,0.0,0.0,1774868016,,,390002269839761,,c256e207-486a-4ef4-9ac6-f2dd37d8224a,weekly_premium_intro,,,,,,
subscription_renewed,6.99,,,,,,,,,,,,,,,6c0e9f6d-39ac-46d7-bf7a-497760f58207,,4.5.0,,,api.mixpanel.com,1774869023319,1802,,,,,,,,,,user_2265,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,16.0,,,,USD,,all_paywall_with_7999,user_2265,,,,Production,,,,,,2026-03-30T19:09:34,,,,,,,,,,,,,,,,,python,1774869023429,,4.893,4.893,,2025-12-22T11:43:11,100002388943692,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,6.99,6.99,4.893,4.893,,,,US,6c0e9f6d-39ac-46d7-bf7a-497760f58207,,8c4149ba-fb21-4dd8-b9e3-2f855ad98ef4,64.252.197.229,149.8970654544013,,,,,,,2026-03-30T19:09:34,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T19:09:34,,0.0,0.0,1774869023,,,100002627181796,,bdf98b87-f6c6-4b01-a591-cb80dcff9caf,weekly_upgrade_basic,,,,,,
subscription_started,6.99,,,,,,,,,,,,,,,9c8c6144-20d3-41b4-ad6b-2f9a60c04936,,4.5.0,,,api.mixpanel.com,1774871916605,1799,,,,,,,,,,user_2266,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,1.0,,,,USD,,custom_with_intro,user_2266,,,,Production,,,,,,2026-03-30T11:58:31,,,,,,,,,,,,,,,,,python,1774871916760,,4.893,4.893,,2026-03-30T11:58:33,230003315825531,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,6.99,6.99,4.893,4.893,,,,US,9c8c6144-20d3-41b4-ad6b-2f9a60c04936,,9b6bf546-91de-47e5-811a-977a2541dbe0,74.104.118.84,6.99,,,,,,,2026-03-30T11:58:31,False,,,,,,,,,,,,,app_store,US,introductory,pay_as_you_go,,,2026-04-06T11:58:31,,0.0,0.0,1774871911,,,230003315825531,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
subscription_renewal_cancelled,,,,,,,,,,,,,,,,f001cc7d-520d-45a5-89c2-a9ab28682b42,,4.5.0,,,api.mixpanel.com,1774873455442,1773,,,,,,,,,,user_2266,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,,,,,USD,,custom_with_intro,user_2266,,,,Production,,,,,,2026-03-30T12:24:13,,,,,,,,,,,,,,,,,python,1774873455516,,,,,2026-03-30T11:58:33,230003315825531,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,,,,,,,,US,f001cc7d-520d-45a5-89c2-a9ab28682b42,,9b6bf546-91de-47e5-811a-977a2541dbe0,74.104.118.84,6.99,,,,,,,2026-03-30T11:58:31,,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T11:58:31,,,,1774873453,,,230003315825531,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
subscription_renewal_cancelled,,,,,,,,,,,,,,,,17092753-76b7-4c30-8df6-1517a222c366,,4.5.0,,,api.mixpanel.com,1774879745518,1801,,,,,,,,,,user_2267,,Weekly or Yearly promoted test,,,,,,,,,,,,,,,,,,,,,,All Users,,,,,,,USD,,custom_with_intro,user_2267,,,,Production,,,,,,2026-03-30T14:09:04,,,,,,,,,,,,,,,,,python,1774879745723,,,,,2026-02-11T01:27:40,600002468080130,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,,,,,,,,US,17092753-76b7-4c30-8df6-1517a222c366,,cf54dcd9-10bd-4f52-b617-34253c603dc7,97.102.28.18,66.93,,,,,,,2026-03-25T00:27:40,,,,,,,,,,,,,,app_store,US,,,,,2026-04-01T00:27:40,,,,1774879744,,,600002534320579,,71a23214-a348-4a82-8be2-3d9ee8dca422,weekly_premium_intro,,,,,,
subscription_expired,,,,,,,,,,,,,,,,b9e619ca-4851-4c47-b96b-7d38ae5edb5e,,4.5.0,,,api.mixpanel.com,1774910706830,1781,,,,,,,,,,user_2268,,,,,,,,,,,,,,,,,,,,,,,voluntarily_cancelled,All Users,,,,,,,USD,,custom_with_intro,user_2268,,,,Production,,,,,,2026-03-30T22:44:00,,,,,,,,,,,,,,,,,python,1774910711183,,,,,2026-03-23T22:44:02,180003349978589,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,,,,,,,,US,b9e619ca-4851-4c47-b96b-7d38ae5edb5e,,94b64d8f-9112-45f8-b8a7-e2366a0f69a2,12.160.74.99,6.99,,,,,,,2026-03-23T22:44:00,,,,,,,,,,,,,,app_store,US,,,,,2026-03-30T22:44:00,,,,1774910640,,,180003349978589,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
subscription_renewed,12.99,,,,,,,,,,,,,,,20e39bb1-fa42-48ce-98ed-b517fdf29601,,4.5.0,,,api.mixpanel.com,1774861177063,1825,,,,,,,,,,user_2269,,Weekly or Yearly promoted test,,,,,,,,,,,,,,,,,,,,,,All Users,,,13.0,,,,USD,,custom_with_intro,user_2269,,,,Production,,,,,,2026-03-30T16:57:12,,,,,,,,,,,,,,,,,python,1774861177331,,9.093,9.093,,2026-01-12T00:20:44,210002613138376,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,12.99,12.99,9.093,9.093,,,,US,20e39bb1-fa42-48ce-98ed-b517fdf29601,,e731fd07-127c-46cb-bf85-e3d2f1b1fdb7,199.168.201.194,132.4996483630952,,,,,,,2026-03-30T16:57:12,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T16:57:12,,0.0,0.0,1774861177,,,210002866276436,,71a23214-a348-4a82-8be2-3d9ee8dca422,weekly_upgrade_gold,,,,,,
billing_issue_detected,,,,,,,,,,,,,,,,ca3151c6-d471-4bff-809c-45e8a75f6955,,4.5.0,,,api.mixpanel.com,1774952840761,1828,,,,,,,,,,user_2270,,,,,,,,,,,,,,,,,,,weekly-upgrade-basic,,,,,All Users,,,,,,,USD,,all_paywall_with_7999,user_2270,,,,Production,,,,,,2026-03-30T10:27:13,,,,,,,,,,,,,,,,,python,1774952840865,,,,,2025-12-30T21:25:28,GPA.3302-6954-3228-86374,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,,,,,,,,US,ca3151c6-d471-4bff-809c-45e8a75f6955,,10b72440-beb5-4d71-9797-4dff946ecb83,174.229.176.180,55.92000000000001,,,,,,,2026-03-23T10:27:14,,,,,,,,,,,,,,play_store,US,,,,,2026-04-02T10:27:13,,,,1774866433,,,GPA.3302-6954-3228-86374..6,,bdf98b87-f6c6-4b01-a591-cb80dcff9caf,weekly_upgrade_basic,,,,,,
entered_grace_period,,,,,,,,,,,,,,,,d16ff940-0437-4ace-87f9-87c456d2fb9b,,4.5.0,,,api.mixpanel.com,1774952840529,1826,,,,,,,,,,user_2270,,,,,,,,,,,,,,,,,,,weekly-upgrade-basic,,,,,All Users,,,,,,,USD,,all_paywall_with_7999,user_2270,,,,Production,,,,,,2026-03-30T10:27:13,,,,,,,,,,,,,,,,,python,1774952840964,,,,,2025-12-30T21:25:28,GPA.3302-6954-3228-86374,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,,,,,,,,US,d16ff940-0437-4ace-87f9-87c456d2fb9b,,10b72440-beb5-4d71-9797-4dff946ecb83,174.229.176.180,55.92000000000001,,,,,,,2026-03-23T10:27:14,,,,,,,,,,,,,,play_store,US,,,,,2026-04-02T10:27:13,,,,1774866433,,,GPA.3302-6954-3228-86374..6,,bdf98b87-f6c6-4b01-a591-cb80dcff9caf,weekly_upgrade_basic,,,,,,
subscription_renewed,6.99,,,,,,,,,,,,,,,e4cad358-b70d-4a75-84d7-ac07068f6e95,,4.5.0,,,api.mixpanel.com,1775082460361,1893,,,,,,,,,,user_2270,,,,,,,,,,,,,,,,,,,weekly-upgrade-basic,,,,,All Users,,,9.0,,,,USD,,all_paywall_with_7999,user_2270,,,,Production,,,,,,2026-03-30T10:27:13,,,,,,,,,,,,,,,,,python,1775082460507,,5.9415,5.9415,,2025-12-30T21:25:28,GPA.3302-6954-3228-86374,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,6.99,6.99,5.9415,5.9415,,,,US,e4cad358-b70d-4a75-84d7-ac07068f6e95,,10b72440-beb5-4d71-9797-4dff946ecb83,174.229.176.180,62.91000000000001,,,,,,,2026-03-30T10:27:13,False,,,,,,,,,,,,,play_store,US,,,,,2026-04-06T10:27:13,,0.0,0.0,1774866433,,,GPA.3302-6954-3228-86374..7,,bdf98b87-f6c6-4b01-a591-cb80dcff9caf,weekly_upgrade_basic,,,,,,
subscription_expired,,,,,,,,,,,,,,,,bdaeeb89-5c8c-4241-aab9-f48008a9d389,,4.5.0,,,api.mixpanel.com,1774869569381,1843,,,,,,,,,,user_2271,,,,,,,,,,,,,,,,,,,weekly-upgrade-basic,,,,voluntarily_cancelled,All Users,,,,,,,USD,,all_paywall_with_7999,user_2271,,,,Production,,,,,,2026-03-30T11:19:25,,,,,,,,,,,,,,,,,python,1774869578135,,,,,2026-02-09T11:19:29,GPA.3398-0140-3587-83951,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,,,,,,,,DE,bdaeeb89-5c8c-4241-aab9-f48008a9d389,,7d51ac9d-92a4-4772-81d3-9b03c38e1dbf,92.208.66.211,57.13365047748403,,,,,,,2026-03-23T11:19:25,,,,,,,,,,,,,,play_store,DE,,,,,2026-03-30T11:19:25,,,,1774869565,,,GPA.3398-0140-3587-83951..5,,bdf98b87-f6c6-4b01-a591-cb80dcff9caf,weekly_upgrade_basic,,,,,,
subscription_renewed,13.23257677609924,,,,,,,,,,,,,,,ba3ffe0f-ec7f-4d5f-b82d-8a3c446ddc54,,4.5.0,,,api.mixpanel.com,1774872895811,1897,,,,,,,,,,user_2272,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,4.0,,,,USD,,custom_with_intro,user_2272,,,,Production,,,,,,2026-03-30T20:14:24,,,,,,,,,,,,,,,,,python,1774872895951,,5.793703396851698,7.674236738417121,,2026-03-09T20:14:24,540002466863192,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,9.99,13.23257677609924,6.992999999999999,9.262803743269464,,,,GB,ba3ffe0f-ec7f-4d5f-b82d-8a3c446ddc54,,ad920397-8caf-48fd-8c6c-122cd091b05f,86.179.203.69,95.96106678897858,,,,,,,2026-03-30T20:14:24,False,,,,,,,,,,,,,app_store,GB,,,,,2026-04-06T20:14:24,,1.713280861640431,2.269381435503349,1774872895,,,540002496244133,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
subscription_renewed,8.99,,,,,,,,,,,,,,,4f8aa5ca-5996-418e-9cd1-ceb64ce9919b,,4.5.0,,,api.mixpanel.com,1774876013508,1817,,,,,,,,,,user_2273,,Intro ABC,,,,,,,,,,,,,,,,,,,,,,All Users,,,13.0,,,,USD,,all_paywall_with_intro_test,user_2273,,,,Production,,,,,,2026-03-30T21:06:00,,,,,,,,,,,,,,,,,python,1774876013570,,6.293,6.293,,2026-01-11T16:04:43,140003231034313,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,8.99,8.99,6.293,6.293,,,,US,4f8aa5ca-5996-418e-9cd1-ceb64ce9919b,,c151d957-9d62-4a62-b013-7bdbc6baa8aa,174.220.1.219,109.1291042162698,,,,,,,2026-03-30T21:06:00,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T21:06:00,,0.0,0.0,1774876013,,,140003539271136,,99b4e43b-c76a-42a3-99b4-de0d11477ba2,weekly_upgrade_standart,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,d1f89f9c-74c4-43ba-b635-4a0187c73cc2,,4.5.0,,,api.mixpanel.com,1774876378733,1876,,,,,,,,,,user_2274,,Intro ABC,,,,,,,,,,,,,,,,,,,,,,All Users,,,13.0,,,,USD,,all_paywall_with_intro_test,user_2274,,,,Production,,,,,,2026-03-30T21:11:24,,,,,,,,,,,,,,,,,python,1774876378814,,6.992999999999999,6.992999999999999,,2026-01-05T22:11:24,230003001804925,,,,,Standart Paywall - NonTrial With 7999 - Intro Price (type_2),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,d1f89f9c-74c4-43ba-b635-4a0187c73cc2,,67dcbf05-df9d-4fc3-af5d-bb2354b30310,98.213.249.55,126.87,,,,,,,2026-03-30T21:11:24,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T21:11:24,,0.0,0.0,1774876378,,,230003315940734,,0c3576d4-bf39-4428-b612-51a89b4d9be5,weekly_premium_intro,,,,,,
subscription_renewed,8.207601796726989,,,,,,,,,,,,,,,3c6c5d1a-8977-40c2-b84d-4d9f188c989b,,4.5.0,,,api.mixpanel.com,1774885673356,1928,,,,,,,,,,user_2275,,,,,,,,,,,,,,,,,,,weekly-intro,,,,,All Users,,,2.0,,,,USD,,all_paywall_with_7999,user_2275,,,,Production,,,,,,2026-03-30T15:47:01,,,,,,,,,,,,,,,,,python,1774885697933,,258.5345833333333,5.813717939348283,,2026-03-23T15:47:05,GPA.3367-0136-9595-51294,,,,,Custom Android With Intro,1.0,,,,,,364.99,8.207601796726989,310.2415,6.97646152721794,,,,TR,3c6c5d1a-8977-40c2-b84d-4d9f188c989b,,31a286bd-0f20-4b6a-b99b-461056dae097,31.155.183.203,57.11984694789781,,,,,,,2026-03-30T15:47:01,False,,,,,,,,,,,,,play_store,TR,introductory,pay_as_you_go,,,2026-04-06T15:47:01,,60.83166666666668,1.367933632787832,1774885621,,,GPA.3367-0136-9595-51294..0,,364d7073-dcc1-4941-868e-1a428b005619,weekly_premium_intro,,,,,,
subscription_expired,,,,,,,,,,,,,,,,2dd1e1d0-f863-4b98-b8eb-5b4a427ae864,,4.5.0,,,api.mixpanel.com,1774889021323,1809,,,,,,,,,,user_2276,,,,,,,,,,,,,,,,,,,,,,,voluntarily_cancelled,All Users,,,,,,,USD,,all_paywall_with_intro_test,user_2276,,,,Production,,,,,,2026-03-30T16:43:28,,,,,,,,,,,,,,,,,python,1774889021449,,,,,2026-01-15T23:08:01,290002752758598,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,,,,,,,,US,2dd1e1d0-f863-4b98-b8eb-5b4a427ae864,,b2c6b7be-b68b-460b-8cbf-5f6b6998db05,107.115.239.70,133.6692257440476,,,,,,,2026-03-23T16:43:28,,,,,,,,,,,,,,app_store,US,,,,,2026-03-30T16:43:28,,,,1774889008,,,290002913445335,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_upgrade_gold,,,,,,
billing_issue_detected,,,,,,,,,,,,,,,,6dd123c0-e5e2-4008-8c54-77d43e6cd2d4,,4.5.0,,,api.mixpanel.com,1774909836086,1765,,,,,,,,,,user_2277,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,,,,,USD,,custom_with_intro,user_2277,,,,Production,,,,,,2026-03-30T22:30:34,,,,,,,,,,,,,,,,,python,1774909843336,,,,,2026-01-29T23:20:06,360002907557577,,,,,Custom Paywall With Intro(yearly promoted),1.0,,,,,,,,,,,,,US,6dd123c0-e5e2-4008-8c54-77d43e6cd2d4,,ab3a7ebf-36a9-4b54-b79e-3139a2c47f81,72.2.248.250,33.96,,,,,,,2026-03-23T22:30:34,,,,,,,,,,,,,,app_store,US,,,,,2026-03-30T22:30:34,,,,1774909834,,,360003008394979,,c256e207-486a-4ef4-9ac6-f2dd37d8224a,weekly_premium_intro,,,,,,
subscription_expired,,,,,,,,,,,,,,,,13789a1b-ad47-4f0b-8775-24958c102d6d,,4.5.0,,,api.mixpanel.com,1774921632277,1774,,,,,,,,,,user_2277,,,,,,,,,,,,,,,,,,,,,,,billing_error,All Users,,,,,,,USD,,custom_with_intro,user_2277,,,,Production,,,,,,2026-03-30T22:30:34,,,,,,,,,,,,,,,,,python,1774921632874,,,,,2026-01-29T23:20:06,360002907557577,,,,,Custom Paywall With Intro(yearly promoted),1.0,,,,,,,,,,,,,US,13789a1b-ad47-4f0b-8775-24958c102d6d,,ab3a7ebf-36a9-4b54-b79e-3139a2c47f81,72.2.248.250,33.96,,,,,,,2026-03-23T22:30:34,,,,,,,,,,,,,,app_store,US,,,,,2026-03-30T22:30:34,,,,1774909834,,,360003008394979,,c256e207-486a-4ef4-9ac6-f2dd37d8224a,weekly_premium_intro,,,,,,
subscription_started,6.99,,,,,,,,,,,,,,,b96d4fad-c4cc-42bc-9ab1-031195d2b84c,,4.5.0,,,api.mixpanel.com,1774913781372,1800,,,,,,,,,,user_2278,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,1.0,,,,USD,,custom_with_intro,user_2278,,,,Production,,,,,,2026-03-30T23:36:16,,,,,,,,,,,,,,,,,python,1774913781682,,4.893,4.893,,2026-03-30T23:36:17,600002543923694,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,6.99,6.99,4.893,4.893,,,,US,b96d4fad-c4cc-42bc-9ab1-031195d2b84c,,899fef9e-cb00-4334-961b-d8226875ecda,216.195.54.123,6.99,,,,,,,2026-03-30T23:36:16,False,,,,,,,,,,,,,app_store,US,introductory,pay_as_you_go,,,2026-04-06T23:36:16,,0.0,0.0,1774913776,,,600002543923694,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
subscription_renewal_cancelled,,,,,,,,,,,,,,,,6a40826b-1fe1-4f3c-a339-a57c8bb867ac,,4.5.0,,,api.mixpanel.com,1774913955047,1774,,,,,,,,,,user_2278,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,,,,,USD,,custom_with_intro,user_2278,,,,Production,,,,,,2026-03-30T23:39:13,,,,,,,,,,,,,,,,,python,1774913955130,,,,,2026-03-30T23:36:17,600002543923694,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,,,,,,,,US,6a40826b-1fe1-4f3c-a339-a57c8bb867ac,,899fef9e-cb00-4334-961b-d8226875ecda,216.195.54.123,6.99,,,,,,,2026-03-30T23:36:16,,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T23:36:16,,,,1774913953,,,600002543923694,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
